Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
A geographical source-sink matching for carbon capture and utilization deployment in Taiwan,https://doi.org/10.1016/j.ijggc.2022.103722,2022,article,International journal of greenhouse gas control,"Remi Chauvy, Ying-Ying Lai, Pi‐Cheng Chen",https://doi.org/10.1016/j.ijggc.2022.103722,,False,10,,,97,,https://openalex.org/W4283756158,OpenAlex,,NO,NO,NO
Electrochemically Integrated Carbon Capture and Utilization,https://doi.org/10.1021/acsmaterialslett.5c01172,2025,article,ACS Materials Letters,"Yiwen Zhong, Zhi Zheng, Derek Hao, Huanyu Jin, Xiaobo Zheng, Yitong Li, Hai Yu, Baohua Jia, Tianyi Ma, Peng Li",https://doi.org/10.1021/acsmaterialslett.5c01172,,False,5,,,174,,https://openalex.org/W4416056509,OpenAlex,"Electrochemically integrated carbon capture and utilization (eICCU) couples carbon capture with electrolysis to convert captured CO2 directly into feedstocks, avoiding thermal regeneration, compression, and gas purification. This integration can raise carbon, energy, and system efficiencies, yet progress is limited by an incomplete mechanistic insight, the absence of absorbent selection rules, and a lack of catalyst design principles. This review clarifies these gaps and outlines a framework to accelerate the field. We (i) define eICCU and benchmark it against sequential capture-then-electrolysis routes; (ii) catalog milestones across absorbent classes─amines, hydroxides, and amino acid salts─and distill criteria for optimal selection and blend design; (iii) assess emerging catalyst families, highlighting speciation-aware optimization and priorities for multicarbon products; and (iv) discuss system architecture from absorber to electrolyzer and product separation. Addressing these elements positions eICCU to enable lower-energy carbon mitigation and on-site sustainable feedstock production within a circular carbon economy.",NO,NO,NO
Continuous biomethanation of flue gas-carbon dioxide using bio-integrated carbon capture and utilization,https://doi.org/10.1016/j.biortech.2024.130506,2024,article,Bioresource Technology,"Jean Maikon Santos Oliveira, Lars Ditlev Mørck Ottosen, Michael Vedel Wegener Kofoed",https://doi.org/10.1016/j.biortech.2024.130506,,True,7,https://pubmed.ncbi.nlm.nih.gov/38423486,,44,,https://openalex.org/W4392189937,OpenAlex,"Biomethanation of carbon dioxide (CO<sub>2</sub>) from flue gas is a potential enabler of the green transition, particularly when integrated with the power-to-gas chain. However, challenges arise in achieving synthetic natural gas quality when utilizing CO<sub>2</sub> from diluted carbon sources, and the high costs of CO<sub>2</sub> separation using amine-based solutions make large-scale implementation unfeasible. We propose an innovative continuous biomethanation system that integrates carbon capture and CO<sub>2</sub> stripping through microbial utilization, eliminating expenses with the stripper. Stable continuous biomethane production (83-92 % methane purity) was achieved from flue gas-CO<sub>2</sub> using a biocompatible aqueous n-methyldiethanolamine (MDEA) solution (50 mmol/L) under mesophilic and hydrogen-limiting conditions. MDEA was found to be recalcitrant to biodegradation and could be reused after regeneration. Demonstrating the microbial ability to simultaneously strip and convert the captured CO<sub>2</sub> and regenerate MDEA provides a new pathway for valorization of flue gas CO<sub>2</sub>.",NO,NO,NO
"Carbon capture and utilization via calcium looping, sorption enhanced methanation and green hydrogen: A techno-economic analysis and life cycle assessment study",https://doi.org/10.1016/j.fuel.2022.125255,2022,article,Fuel,"Roberto Chirone, Andrea Paulillo, Antonio Coppola, Fabrizio Scala",https://doi.org/10.1016/j.fuel.2022.125255,https://discovery.ucl.ac.uk/10154069/2/Paulillo_JFUE-D-22-01430_R1.pdf,True,42,,,34,,https://openalex.org/W4285384122,OpenAlex,,NO,NO,NO
Near-equilibrium analysis of CO2 partial pressure on carbonate hydrogenation in an integrated carbon capture and utilization scheme,https://doi.org/10.1016/j.ccst.2024.100261,2024,article,Carbon Capture Science & Technology,"Iwei Wang, Zhenshan Li",https://doi.org/10.1016/j.ccst.2024.100261,,True,15,,,46,,https://openalex.org/W4401414670,OpenAlex,"• Carbonate calcination and hydrogenation under CO 2 were studied. • The calcination and hydrogenation processes were measured using MFB-TGA-MS. • A dual-layer fixed bed reactor was designed for syngas production. • An H 2 /CO ratio of ∼2 was obtained using the near-equilibrium method. The integrated carbon capture and utilization (ICCU) technology, combined with the reverse water-gas shift reaction (RWGS), is considered a promising strategy for mitigating carbon emissions. This study investigates the limestone calcination and hydrogenation processes under relatively high partial pressures of CO 2 in near-equilibrium conditions, at partial pressures ( P ) close to the equilibrium pressure ( P eq ), relevant to the ICCU-RWGS process, particularly during the in-situ CO 2 conversion stage. The decomposition of CaCO 3 during conventional calcination and hydrogenation under near-equilibrium conditions was initially examined using micro-fluidized bed thermogravimetric analysis coupled with mass spectrometry (MFB-TGA-MS) and a particle-injecting method. The results indicated that limestone decomposition during conventional calcination was inhibited under near-equilibrium conditions, with conversion near 0%. However, during the hydrogenation process, the interaction between H 2 and CaCO 3 further activated the decomposition of limestone. At 750 °C and P / P eq =0.9, limestone particles took ∼100 s to achieve complete conversion (100%). Given the known self-catalytic activity of CaO in converting carbonate to CO during hydrogenation, a dual-layer limestone hydrogenation process was further conducted using a fixed bed reactor. At 850 °C and a 30 vol.% H 2 atmosphere, the limestone decomposition rate increased significantly and subsequently reacted with H 2 to form CO, resulting in an H 2 /CO ratio of approximately 2.5. These findings support the viability of ICCU-RWGS approaches for future commercialization, with the product gas serving as the feedstock for the Fischer–Tropsch Synthesis (FTS) process.",NO,NO,NO
Blue carbon sink function and carbon neutrality potential of mangroves,https://doi.org/10.1016/j.scitotenv.2022.153438,2022,editorial,The Science of The Total Environment,"Jingjing Zhu, Bing Yan",https://doi.org/10.1016/j.scitotenv.2022.153438,,False,103,https://pubmed.ncbi.nlm.nih.gov/35114248,,43,,https://openalex.org/W4210243751,OpenAlex,,NO,NO,NO
"A Sociotechnical Review of Carbon Capture, Utilization, and Storage (CCUS) Technologies for Industrial Decarbonization: Current Challenges, Emerging Solution, and Future Directions",https://doi.org/10.1155/ijce/7195300,2025,review,International Journal of Chemical Engineering,"Ritu Bala, Manpreet Kaur, Hament Thakur, Piyush Kashyap, Arun Karnwal, Tabarak Malik",https://doi.org/10.1155/ijce/7195300,,True,13,,,204,,https://openalex.org/W4411461843,OpenAlex,"Industrial decarbonization is crucial for mitigating climate change, with carbon capture, utilization, and storage (CCUS) technologies playing a key role in reducing emissions from hard‐to‐abate sectors such as steelmaking, cement production, and chemical manufacturing. This review adopts a sociotechnical perspective to examine the challenges, emerging solutions, and future CCUS development and implementation prospects. Recent advancements in CCUS encompass postcombustion, precombustion, oxy‐fuel combustion, and direct air capture (DAC), facilitating enhanced carbon capture efficiency. Utilization pathways diversify, converting CO 2 into synthetic fuels, chemicals, and materials. Storage techniques range from geological sequestration to innovative approaches like mineralization and ocean‐based storage. However, significant barriers persist. Technically, the high energy demand and scalability limitations of CCUS systems present challenges, while economic hurdles such as high costs and insufficient market incentives hinder widespread adoption. Social factors, including public perception and environmental justice concerns, further complicate deployment. Regulatory frameworks remain underdeveloped, with gaps in governance obstructing progress. Emerging solutions are targeting these barriers, with innovations in materials science improving storage efficiency and capture performance. Artificial intelligence and machine learning are enhancing system optimization and monitoring. Hybrid approaches integrating CCUS with renewable energy and collaborative public–private models show promise. Future research should focus on integrating CCUS technologies with societal needs and policy frameworks, prioritizing economic incentives, regulatory development, and addressing gaps in storage safety and lifecycle assessments. CCUS, within a circular carbon economy, presents substantial potential for sustainable industrial practices.",YES,NO,NO
Advances in technological control of greenhouse gas emissions from wastewater in the context of circular economy,https://doi.org/10.1016/j.scitotenv.2021.148479,2021,review,The Science of The Total Environment,"Rekich R. Pahunang, Antonio Buonerba, Vincenzo Senatore, Giuseppina Oliva, Mariam Ouda, Tiziano Zarra, Raúl Muñoz, Sebastià Puig, Florencio Ballesteros, Chi‐Wang Li, Shadi W. Hasan, Vincenzo Belgiorno, Vincenzo Naddeo",https://doi.org/10.1016/j.scitotenv.2021.148479,,False,96,https://pubmed.ncbi.nlm.nih.gov/34465066,,203,,https://openalex.org/W3166357354,OpenAlex,,NO,NO,NO
Role of biochar toward carbon neutrality,https://doi.org/10.1007/s44246-023-00035-7,2023,article,Carbon Research,"Liuwei Wang, Jiayu Deng, Xiaodong Yang, Renjie Hou, Deyi Hou",https://doi.org/10.1007/s44246-023-00035-7,https://link.springer.com/content/pdf/10.1007/s44246-023-00035-7.pdf,True,172,,,282,,https://openalex.org/W4316363550,OpenAlex,"Abstract Carbon neutrality by the mid-twenty-first century is a grand challenge requiring technological innovations. Biochar, a traditional soil amendment which has been used for fertility improvement and contaminant remediation, has revealed new vitality in this context. In this review we highlight the huge potential of biochar application in different fields to mitigate as high as 2.56 × 10 9 t CO 2 e total greenhouse gas (GHG) emissions per year, accounting for 5.0% of the global GHG emissions. Soil applications of biochar as either a controlled-release fertilizer or an immobilization agent offer improved soil health while simultaneously suppressing the emissions of CH 4 and N 2 O. Non-soil applications of biochar also contribute to carbon neutrality in unique ways. Firstly, biochar application as a ruminant feed decreases CH 4 emissions via physical sorption and enhanced activities of methanotrophs. Secondly, biochar can be used as a green catalyst for biorefinery. Besides, biochar as an additive to Portland cement and low impact development (LID) infrastructure lowers the carbon footprint and builds resilience to climate change. Furthermore, biochar can be used as novel batteries and supercapacitors for energy storage purposes. Finally, the high CO 2 adsorption capacity makes it possible for biochar being used as a sorbent for carbon capture, utilization, and storage (CCUS). We advocate that future research should further explore the effectiveness of biochar systems for climate change mitigation in large scale applications, and assess the economic and social viability of local biochar systems to combat climate change. Graphical Abstract",NO,NO,NO
Research progress of carbon capture technology based on alcohol amine solution,https://doi.org/10.1016/j.seppur.2023.125715,2023,article,Separation and Purification Technology,"Hanlin Wu, Xuelai Zhang, Qing Wu",https://doi.org/10.1016/j.seppur.2023.125715,,False,81,,,133,,https://openalex.org/W4389080462,OpenAlex,,NO,NO,NO
"The effects of policy uncertainty and risk aversion on carbon capture, utilization, and storage investments",https://doi.org/10.1016/j.enpol.2024.114212,2024,article,Energy Policy,"Connor Colombe, Benjamin D. Leibowicz, Benjamin R. Mendoza",https://doi.org/10.1016/j.enpol.2024.114212,,False,11,,,22,,https://openalex.org/W4399835644,OpenAlex,,NO,NO,NO
Green urea production for sustainable agriculture,https://doi.org/10.1016/j.joule.2024.02.021,2024,article,Joule,"Chengliang Mao, Jaewon Byun, Hamish W. MacLeod, Christos T. Maravelias, Geoffrey A. Ozin",https://doi.org/10.1016/j.joule.2024.02.021,http://www.cell.com/article/S2542435124001041/pdf,True,103,,,39,,https://openalex.org/W4392846975,OpenAlex,,NO,NO,NO
Electrochemical methods for carbon dioxide separations,https://doi.org/10.1038/s43586-022-00148-0,2022,article,Nature Reviews Methods Primers,"Kyle M. Diederichsen, Rezvan Sharifian, Jin Soo Kang, Yayuan Liu, Seoni Kim, Betar M. Gallant, David A. Vermaas, T. Alan Hatton",https://doi.org/10.1038/s43586-022-00148-0,,False,120,,,110,,https://openalex.org/W4296109089,OpenAlex,,NO,NO,NO
Multidisciplinary Assessment of a Novel Carbon Capture and Utilization Concept including Underground Sun Conversion,https://doi.org/10.3390/en15031021,2022,article,Energies,"Andreas Zauner, Karin Fazeni‐Fraisl, Philipp Wolf-Zoellner, Argjenta Veseli, Marie-Theres Holzleitner, Markus Lehner, Stephan Bauer, Markus Pichler",https://doi.org/10.3390/en15031021,https://www.mdpi.com/1996-1073/15/3/1021/pdf?version=1643506024,True,11,,,56,,https://openalex.org/W4225079842,OpenAlex,"The current work investigates the feasibility of a novel Carbon Capture and Utilization (CCU) approach—also known as Underground Sun Conversion (USC) or geo-methanation. The overall objective of the current work is a comprehensive assessment on the technical, economic and legal aspects as well as greenhouse gas impacts to be concerned for establishing USC technology concept. This is achieved by applying multidisciplinary research approach combining process simulation, techno-economic and greenhouse gas assessment as well as legal analysis allows answering questions about technical, economic feasibility and greenhouse gas performance as well as on legal constraints related to large scale CCU using geo-methanation in depleted hydrocarbon reservoirs. CO2 from the industry and renewable H2 from the electrolyser are converted to geomethane in an underground gas storage and used in industry again to close the carbon cycle. Process simulation results showed the conversion rates vary due to operation mode and gas cleaning is necessary in any case to achieve natural gas grid compliant feed in quality. The geomethane production costs are found to be similar or even lower than the costs for synthetic methane from Above Ground Methanation (AGM). The GHG-assessment shows a significant saving compared to fossil natural gas and conventional power-to-gas applications. From a legal perspective the major challenge arises from a regulative gap of CCU in the ETS regime. Accordingly, a far-reaching exemption from the obligation to surrender certificates would be fraught with many legal and technical problems and uncertainties.",NO,NO,NO
"Dynamic impacts of economic growth, energy use, urbanization, agricultural productivity, and forested area on carbon emissions: New insights from Kazakhstan",https://doi.org/10.1016/j.wds.2022.100019,2022,article,World Development Sustainability,"Asif Raihan, Almagul Tuspekova",https://doi.org/10.1016/j.wds.2022.100019,,True,171,,,99,,https://openalex.org/W4283323815,OpenAlex,"The study aims to investigate the dynamic impacts of economic growth, energy use, urbanization, agricultural productivity, and forested area on carbon dioxide (CO2) emissions in Kazakhstan. Time series data from 1996 to 2020 were utilized by employing the Dynamic Ordinary Least Squares (DOLS) approach. The Autoregressive Distributed Lag (ARDL) bounds test revealed evidence of cointegration among the variables in the long run which has been verified by the Johansen cointegration test and Engle-Granger cointegration test. The empirical findings revealed that a 1% increase in economic growth, energy use, and urbanization cause an increase in CO2 emissions by 0.14%, 0.81%, and 1.28% in Kazakhstan. Conversely, a 1% increase in agricultural productivity and the forested area may lead to CO2 emissions reduction by 0.34% and 2.59%, respectively in the long run. The estimated results are robust to alternative estimators such as fully modified least squares (FMOLS) and canonical cointegrating regression (CCR). In addition, the pairwise Granger causality test was utilized to capture the causal linkage between the variables. This article put forward policy recommendations in the areas of low-carbon economy, renewable energy, sustainable urban development, climate-smart agriculture,",NO,NO,NO
Towards circular carbon economy: recent developments and techno-economic assessment of integrated carbon dioxide capture and utilization,https://doi.org/10.1007/s11696-024-03610-3,2024,article,Chemical Papers,"Xing Gang Zhang, Archina Buthiyappan, Nuradila Zahirah Mohd Azmi, Abdul Aziz Abdul Raman",https://doi.org/10.1007/s11696-024-03610-3,,False,7,,,38,,https://openalex.org/W4401226216,OpenAlex,,NO,NO,NO
Identification of sustainable carbon capture and utilization (CCU) pathways using state-task network representation,https://doi.org/10.1016/j.compchemeng.2023.108408,2023,article,Computers & Chemical Engineering,"Won‐Suk Chung, Sunwoo Kim, Ali S. Al‐Hunaidy, Hasan Imran, Aqil Jamal, Jay H. Lee",https://doi.org/10.1016/j.compchemeng.2023.108408,,False,10,,,56,,https://openalex.org/W4386524398,OpenAlex,,NO,NO,NO
Study of Microalgae Biofixation with Bacteria Carbonic Anhydrase for Carbon Capture and Utilization,https://doi.org/10.3390/su162411196,2024,article,Sustainability,"Shui-Shing Chan, Kwan-Shing Chan, Shu-Kei Leung, Wai-Yu Vivian Lam, Hoi‐Hin Kwok, Tze-Yee Jasmine Yau, Samson S. Y. Wong, Cho-Yin Chan",https://doi.org/10.3390/su162411196,https://www.mdpi.com/2071-1050/16/24/11196/pdf?version=1734688409,True,5,,,36,,https://openalex.org/W4405644309,OpenAlex,"Climate change has been significantly affecting human activities due to the accumulation of greenhouse gases, such as carbon dioxide. Biofixation of carbon dioxide (CO2) has been investigated to reduce the atmospheric CO2 level and slow the rapid increase in the global temperature. Carbon capture and utilization (CCU) can be performed by either physio-chemical or biological methods. The latter takes place in ambient temperature and mild conditions, such that there is no need for high pressure and high energy consumption nor hazardous chemicals. Biofixation by microalgae has been utilized to capture CO2 and the microalgae biomass collected after the process can be further utilized in renewable biofuel generation. On the other hand, microbial enzymes, such as carbonic anhydrase (CA), have been investigated to speed up the whole biofixation process by increasing the conversion rate of CO2 into bicarbonate (HCO3−) in a culture medium and the latter can be readily used by microalgae to increase CO2 removal. In this study, in the presence of 20% CO2 (v/v) gas in air and 5 mL CA enzyme extract (0.5 mg mL−1 protein), we can significantly increase the biofixation rate using marine green microalgae, Tetraselmis sp. Results showed that the biofixation rate can be increased from 0.64 g L−1 day−1 (no CA and at 0.04% CO2) to 4.26 g L−1 day−1. The effects of different experimental conditions such as pH, nutrient levels and working CO2 concentration levels on Tetraselmis sp. growth and CO2 biofixation (CO2 removal) rate have been investigated. This study demonstrates a new alternative approach for effective carbon capture and utilization (CCU) using microalgae which can be applied to achieve the goal of carbon neutrality.",NO,NO,NO
Carbon capture: Storage vs. Utilization,https://doi.org/10.1016/j.jeem.2024.102976,2024,article,Journal of Environmental Economics and Management,"Michel Moreaux, Jean‐Pierre Amigues, Gerard van der Meijden, Cees Withagen",https://doi.org/10.1016/j.jeem.2024.102976,,True,12,,,50,,https://openalex.org/W4394684060,OpenAlex,"Carbon capture and storage in salt domes or in inactive fields is seen as an appealing option to meet the ambitious objectives of the Paris Agreement. Captured CO2 emissions can also be injected in active fields to enhance gas or oil recovery. We examine the optimal scale and timing of these different capturing and storage options in a dynamic model of an economy subject to a carbon budget. We consider the socially optimal outcome as well as the outcome under laissez-faire. The social optimum can have different forms depending on the initial carbon budget, the fossil fuel resource stock and the stock of already injected CO2 in active fields. The level and convexity of the costs of capturing, storing and producing renewable energy plays a role as well. We specify the conditions under which each possible sequence of regimes—no capturing, only enhanced recovery, only storage without enhanced recovery, a combination of both or only renewables—occurs. We quantify our analytical results by calibrating the model and running simulations.",NO,NO,NO
Carbon footprinting of carbon capture and -utilization technologies: discussion of the analysis of Carbon XPRIZE competition team finalists,https://doi.org/10.1093/ce/zkab039,2021,article,Clean Energy,"Sylvia Sleep, Raghav Munjal, Michael Leitch, Marcius Extavour, Adriana Gaona, Shah Ahmad, Emily Nishikawa, Vaidehi Pitre, Peter Psarras, Andrea Ramírez, Heather L. MacLean, Joule Bergerson",https://doi.org/10.1093/ce/zkab039,https://academic.oup.com/ce/article-pdf/5/4/587/42068439/zkab039.pdf,True,7,,,32,,https://openalex.org/W3210904947,OpenAlex,"Abstract Life cycle assessments (LCAs) of early-stage technologies can provide valuable insights about key drivers of emissions and aid in prioritizing research into further emissions-reduction opportunities. Despite this potential value, further development of LCA methods is required to handle the increased uncertainty, data gaps, and confidentially of early-stage data. This study presents a discussion of the life cycle carbon footprinting of technologies competing in the final round of the NRG COSIA Carbon XPRIZE competition—a US$20 million competition for teams to demonstrate the conversion of CO2 into valuable products at the scale of a small industrial pilot using consistent deployment conditions, boundaries, and methodological assumptions. This competition allowed the exploration of how LCA can be used and further improved when assessing disparate and early-stage technologies. Carbon intensity estimates are presented for two conversion pathways: (i) CO2 mineralization and (ii) catalytic conversion (including thermochemical, electrochemical, photocatalytic and hybrid process) of CO2, aggregated across teams to highlight the range of emissions intensities demonstrated at the pilot for individual life cycle stages. A future scenario is also presented, demonstrating the incremental technology and deployment conditions that would enable a team to become carbon-avoiding relative to an incumbent process (i.e. reducing emissions relative to a reference pathway producing a comparable product). By considering the assessment process across a diverse set of teams, conversion pathways and products, the study presents generalized insights about opportunities and challenges facing carbon capture and -utilization technologies in their next phases of deployment from a life cycle perspective.",NO,NO,NO
"Circular Economy Integration in 1G+2G Sugarcane Bioethanol Production: Application of Carbon Capture, Utilization and Storage, Closed-Loop Systems, and Waste Valorization for Sustainability",https://doi.org/10.14416/j.asep.2024.07.005,2024,article,Applied Science and Engineering Progress,"Rich Jhon Paul Latiza, Rugi Vicente C. Rubi",https://doi.org/10.14416/j.asep.2024.07.005,,False,14,,,0,,https://openalex.org/W4400428585,OpenAlex,"Bioethanol production is a vital player in the renewable energy landscape. However, it faces pressing issues regarding carbon emissions and resource management. Traditional open-loop systems generate substantial waste and pollution, exacerbating environmental concerns. Various emerging technologies offer promising solutions. Carbon Capture, Utilization, and Storage (CCUS) presents avenues for tackling carbon emissions. Utilization transforms CO2 emissions into valuable products, while Storage securely stores emissions to prevent atmospheric release. Closed-loop processes and waste valorization capitalize on material reuse, conserving natural resources, and minimizing waste. By promoting resource efficiency and waste minimization, circular economy principles align seamlessly with CCUS, closed-loop systems, and waste valorization. This study delves into utilizing Utilization technologies tailored to sugarcane 1G+2G bioethanol production, evaluates CO2 capture options, and presents applications. Storage strategies suitable for bioethanol production facilities are scrutinized, and deployment options are explored, highlighting the closed-loop system and waste valorization's role in waste reduction and environmental preservation. Through synergistic integration, these technologies pave the way for sustainable sugarcane bioethanol production, addressing economic and technological challenges while fostering innovation and collaboration. This comprehensive study will serve as a guide for transitioning to a circular economy model in bioethanol production.",NO,NO,NO
Carbon dioxide capturing evaluation of polyacryloyl hydrazide solutions via rheological analysis for carbon utilization applications,https://doi.org/10.1016/j.energy.2021.122929,2021,article,Energy,"Ramesh Narukulla, Krishna Raghav Chaturvedi, Umaprasana Ojha, Tushar Sharma",https://doi.org/10.1016/j.energy.2021.122929,,False,9,,,69,,https://openalex.org/W4200193728,OpenAlex,,NO,NO,NO
"CO<sub>2</sub> Micro–Nanobubble Technology in Carbon Capture, Utilization, and Storage: A Mini Review",https://doi.org/10.1021/acs.energyfuels.4c05183,2025,review,Energy & Fuels,"Sijia Wang, Ziming Wang, Pengfei Lv, Lanlan Jiang, Changrui Shi, Yongchen Song",https://doi.org/10.1021/acs.energyfuels.4c05183,,False,11,,,136,,https://openalex.org/W4406847547,OpenAlex,"This work regards the application of micro–nanobubble CO2 (MB CO2) in the carbon capture, utilization, and storage (CCUS) field. The feasibility of using MB CO2 technology to mitigate climate change has been partially validated at a laboratory scale. The review begins by summarizing and comparing the working principles of MB CO2 generators, dynamic dispersion, and physical stability control methods. In the context of CO2 underground storage, it analyses the impact of CO2 distribution characteristics on microflow and transport patterns, particularly in confined spaces, and summarizes the microscopic mechanisms of macroscopic flow, interphase heat, and mass transfer, highlighting the necessity of adopting upscaling approaches for further study. Finally, the paper emphasizes the role of MB CO2 in improving capture and storage efficiency through hydrate technologies. However, numerous limitations persist in practical applications, such as the rapid formation of hydrates potentially causing blockages near wellbores. MB CO2 holds significant potential in advancing carbon-neutral emission reduction technologies and demonstrates promising prospects for practical applications.",YES,NO,NO
"Applications of CO2 mineralization for carbon capture, utilization, and storage",https://doi.org/10.1016/b978-0-443-19231-9.00025-9,2024,book-chapter,Elsevier eBooks,"Hsing‐Jung Ho, Atsushi Iizuka",https://doi.org/10.1016/b978-0-443-19231-9.00025-9,,False,6,,,92,,https://openalex.org/W4400120382,OpenAlex,,NO,NO,NO
The role of surface chemistry on CO2 adsorption in biomass-derived porous carbons by experimental results and molecular dynamics simulations,https://doi.org/10.1038/s41598-022-12596-5,2022,article,Scientific Reports,"Mobin Safarzadeh Khosrowshahi, Mohammad Ali Abdol, Hossein Mashhadimoslem, Elnaz Khakpour, Hosein Banna Motejadded Emrooz, Sadegh Sadeghzadeh, Ahad Ghaemi",https://doi.org/10.1038/s41598-022-12596-5,https://www.nature.com/articles/s41598-022-12596-5.pdf,True,120,https://pubmed.ncbi.nlm.nih.gov/35618757,,95,,https://openalex.org/W4281560976,OpenAlex,"Biomass-derived porous carbons have been considered one of the most effective adsorbents for CO<sub>2</sub> capture, due to their porous structure and high specific surface area. In this study, we successfully synthesized porous carbon from celery biomass and examined the effect of external adsorption parameters including time, temperature, and pressure on CO<sub>2</sub> uptake in experimental and molecular dynamics (MD) simulations. Furthermore, the influence of carbon's surface chemistry (carboxyl and hydroxyl functionalities) and nitrogen type on CO<sub>2</sub> capture were investigated utilizing MD simulations. The results showed that pyridinic nitrogen has a greater tendency to adsorb CO<sub>2</sub> than graphitic. It was found that the simultaneous presence of these two types of nitrogen has a greater effect on the CO<sub>2</sub> sorption than the individual presence of each in the structure. It was also revealed that the addition of carboxyl groups (O=C-OH) to the carbon matrix enhances CO<sub>2</sub> capture by about 10%. Additionally, by increasing the simulation time and the size of the simulation box, the average absolute relative error for simulation results of optimal structure declined to 16%, which is an acceptable value and makes the simulation process reliable to predict adsorption capacity under various conditions.",NO,NO,NO
Carbonation of steelmaking slag presents an opportunity for carbon neutral: A review,https://doi.org/10.1016/j.jcou.2021.101738,2021,review,Journal of CO2 Utilization,"Zhaohou Chen, Zhizhi Cang, Fengmin Yang, Jingwen Zhang, Lingling Zhang",https://doi.org/10.1016/j.jcou.2021.101738,,False,119,,,158,,https://openalex.org/W3206453629,OpenAlex,,YES,NO,NO
CCU-Llama: A Knowledge Extraction LLM for Carbon Capture and Utilization by Mining Scientific Literature Data,https://doi.org/10.1021/acs.iecr.4c01656,2024,article,Industrial & Engineering Chemistry Research,"Harshitha Chandra Jami, Pushp Raj Singh, Avan Kumar, Bhavik R. Bakshi, Manojkumar Ramteke, Hariprasad Kodamana",https://doi.org/10.1021/acs.iecr.4c01656,,False,10,,,58,,https://openalex.org/W4403132116,OpenAlex,"As the rate of carbon dioxide emissions directly contributes to global warming, there have been various attempts in the research community to develop novel pathways that mitigate and control this impact. These outcomes of their research are primarily documented in articles, and finding effective solutions necessitates the ability to scan the scientific literature and extract relevant information. In this study, we propose a large language model (LLM), CCU-Llama, for extracting knowledge about carbon capture and utilization (CCU). To create CCU-Llama, employ Llama-2 LLM and apply pretraining and transfer-learning techniques using CCU research articles sourced from the Elsevier database via API. Thorough preprocessing eliminates irrelevant content from the extracted article text. This proposed LLM model performs two major tasks: (i) the CCU-technology potential knowledge extraction task, which provides information about technology and its impact using sentence pair extraction and sentence pairing classification with accuracy of 0.835 and 0.779, respectively, and (ii) creating an interface like a chatbot with a visualization task that can respond to any query related to CCU. CCU-Llama outperforms ChatGPT in F1-score and IFnumeric with scores of 0.7366 and 0.301, respectively, compared to ChatGPT’s scores of 0.6822 and 0.003. This work would help to rapidly analyze the number of carbon source capture and utilization applications. Ultimately, extracted knowledge about CCU technologies can be used to guide the transition toward the goal of net-zero greenhouse gas emissions.",NO,NO,NO
"Carbon dioxide chemistry: Carbon capture, activation and utilization",https://doi.org/10.1360/tb-2021-0157,2021,article,Chinese Science Bulletin (Chinese Version),Liang‐Nian He,https://doi.org/10.1360/tb-2021-0157,https://www.sciengine.com/doi/pdf/37BC8F59B6F440CC99AAED7A53C8950A,True,10,,,1,,https://openalex.org/W3137095244,OpenAlex,Abstract There is no abstract available for this article. Carbon Dioxide Chemistry Sustainable Green Chemistry Photoelectrocatalysis × Update Abstract English Chinese Update,NO,NO,NO
"The role of policy instruments on deployment of carbon capture, storage and utilization technologies: A case study in Türkiye",https://doi.org/10.1016/j.ijggc.2023.104004,2023,article,International journal of greenhouse gas control,"Yaşar Murat Yetişkin, Fehmi Görkem Üçtuğ, Niall Mac Dowell",https://doi.org/10.1016/j.ijggc.2023.104004,,False,9,,,31,,https://openalex.org/W4388261525,OpenAlex,,NO,NO,NO
Utilization of steelmaking slag for carbon capture and storage with flue gas,https://doi.org/10.1007/s11356-021-17493-4,2021,article,Environmental Science and Pollution Research,"Tamilselvi Dananjayan RushendraRevathy, A. Ramachandran, K. Palanivelu",https://doi.org/10.1007/s11356-021-17493-4,,False,17,https://pubmed.ncbi.nlm.nih.gov/34786621,,47,,https://openalex.org/W3212044640,OpenAlex,,NO,NO,NO
Integration of carbon capture utilization and storage into sustainable energy policies in Africa: the case of Liberia,https://doi.org/10.1093/ooenergy/oiae011,2024,article,Oxford Open Energy,"Val Hyginus Udoka Eze, John Saah Tamba, Martin Eze, Wisdom O Okafor, Foday Hassan Bawor",https://doi.org/10.1093/ooenergy/oiae011,https://academic.oup.com/ooenergy/advance-article-pdf/doi/10.1093/ooenergy/oiae011/59695723/oiae011.pdf,True,10,,,69,,https://openalex.org/W4403307366,OpenAlex,"Abstract The state of Liberia in Africa faces profound energy challenges including limited electricity access and heavy dependence on traditional biomass and imported fossil fuels with high emissions. Traditional biomass fuels comprise over 80% of Liberia’s energy consumption. Around half of the power production is based on fossil fuels. Various carbon capture utilization and storage (CCUS) technologies would therefore be relevant. This study analyzed the potential role of CCUS and its relation to energy and climate policies in Liberia. By synthesizing different perspectives, this study provides guidelines for further development of CCUS in Liberia and Africa.",NO,NO,NO
